"id","name","kecamatan_id"
"6306012016","Sarang Halang","06.01"
"6306012017","Paring Agung","06.01"
"6306012018","Tanah Bangkang","06.01"
"6306022001","Karang Jawa Muka","06.02"
"6306022002","Karang Jawa","06.02"
"6306022003","Tabihi","06.02"
"6306022004","Pandulangan","06.02"
"6306022005","Kaliring","06.02"
"6306022006","Jambu Hulu","06.02"
"6306022007","Pahampangan","06.02"
"6306022008","Padang Batung","06.02"
"6306022009","Jembatan Merah","06.02"
"6306022010","Batu Bini","06.02"
"6306022011","Mawangi","06.02"
"6306022012","Madang","06.02"
"6306022013","Durian Rabung","06.02"
"6306022014","Jelatang (Jalatang)","06.02"
"6306022015","Batu Laki","06.02"
"6306022016","Malutu","06.02"
"6306022017","Malilingin","06.02"
"6306032001","Lok Binuang","06.03"
"6306032002","Telaga Langsat","06.03"
"6306032003","Mandala","06.03"
"6306032004","Ambutun","06.03"
"6306032005","Hamak","06.03"
"6306032006","Hamak Timur","06.03"
"6306032007","Hamak Utara","06.03"
"6306032008","Pakuan Timur","06.03"
"6306032009","Gumbil","06.03"
"6306032010","Longawang","06.03"
"6306032011","Pandulangan","06.03"
"6306042001","Bamban Utara","06.04"
"6306042002","Bamban","06.04"
"6306042003","Bamban Selatan","06.04"
"6306042004","Kayu Abang","06.04"
"6306042005","Angkinang","06.04"
"6306042006","Telaga Sili Sili","06.04"
"6306042007","Angkinang Selatan","06.04"
"6306042008","Tawia","06.04"
"6306042009","Taniran Kubah","06.04"
"6306042010","Taniran Selatan","06.04"
"6306042011","Bakarung","06.04"
"6306051001","Kandangan Kota","06.05"
"6306051002","Kandangan Utara","06.05"
"6306051003","Kandangan Barat","06.05"
"6306051004","Jambu Hilir","06.05"
"6306052005","Gambah Luar","06.05"
"6306052006","Gambah Luar Muka","06.05"
"6306052007","Gambah Dalam","06.05"
"6306052008","Gambah Dalam Barat","06.05"
"6306052009","Sei/Sungai Kupang","06.05"
"6306052010","Bangkau","06.05"
"6306052011","Lungau","06.05"
"6306052012","Sei/Sungai Paring","06.05"
"6306052013","Bariang","06.05"
"6306052014","Amawang Kiri","06.05"
"6306052015","Amawang Kiri Muka","06.05"
"6306052016","Amawang Kanan","06.05"
"6306052017","Tibung Raya","06.05"
"6306052018","Baluti","06.05"
"6306062001","Tebing Tinggi","06.06"
"6306062002","Simpur","06.06"
"6306062003","Garunggang","06.06"
"6306062004","Amparaya","06.06"
"6306062005","Panjampang Bahagia","06.06"
"6306062006","Ulin","06.06"
"6306062007","Pantai Ulin","06.06"
"6306062008","Wasah Hulu","06.06"
"6306062009","Wasah Tengah","06.06"
"6306062010","Wasah Hilir","06.06"
"6306062011","Kapuh","06.06"
"6306072001","Muning Baru","06.07"
"6306072002","Muning Dalam","06.07"
"6306072003","Muning Tengah","06.07"
"6306072004","Banjarbaru (Banjar Baru)","06.07"
"6306072005","Bayanan","06.07"
"6306072006","Pandan Sari","06.07"
"6306072007","Pihanin Raya","06.07"
"6306072008","Tumbukan Banyu","06.07"
"6306072009","Sei/Sungai Pinang","06.07"
"6306072010","Habirau","06.07"
"6306072011","Habirau Tengah","06.07"
"6306072012","Parigi","06.07"
"6306072013","Banua Hanyar","06.07"
"6306072014","Tambangan","06.07"
"6306072015","Baruh Jaya","06.07"
"6306072016","Samuda","06.07"
"6306082001","Pakapuran Kecil","06.08"
"6306082002","Panggandingan","06.08"
"6306082003","Tambak Bitin","06.08"
"6306082004","Pakan Dalam","06.08"
"6306082005","Paramaian","06.08"
"6306082006","Pandak Daun","06.08"
"6306082007","Murung Raya","06.08"
"6306082008","Balah Paikat (Belah Paikat)","06.08"
"6306082009","Sei/Sungai Garuda","06.08"
"6306082010","Sei/Sungai Mandala","06.08"
"6306082011","Mandala Murung Mesjid","06.08"
"6306082012","Baruh Kembang","06.08"
"6306082013","Teluk Haur (Taluk Haur)","06.08"
"6306082014","Pasungkan","06.08"
"6306082015","Teluk Kabak (Teluk Labak)","06.08"
"6306082016","Hamayung","06.08"
"6306082017","Hamayung Utara","06.08"
"6306082018","Paharangan","06.08"
"6306082019","Hakurung","06.08"
"6306092001","Balimau","06.09"
"6306092002","Karang Paci","06.09"
"6306092003","Bago Tanggul","06.09"
"6306092004","Karang Bulan","06.09"
"6306092005","Balanti","06.09"
"6306092006","Kalumpang (Kelumpang)","06.09"
"6306092007","Tambingkar","06.09"
"6306092008","Sirih","06.09"
"6306092009","Sirih Hulu","06.09"
"6306102001","Halunuk","06.10"
"6306102002","Panggungan","06.10"
"6306102003","Lumpangi","06.10"
"6306102004","Malinau","06.10"
"6306102005","Hulu Banyu","06.10"
"6306102006","Tumingki","06.10"
"6306102007","Kamawakan","06.10"
"6306102008","Lok Lahung","06.10"
"6306102009","Loksado","06.10"
"6306102010","Haratai","06.10"
"6306102011","Ulang (Muara Ulang)","06.10"
"6306112001","Siang Gantung","06.11"
"6306112002","Baru","06.11"
"6306112003","Tanjung Selor","06.11"
"6306112004","Badaun","06.11"
"6306112005","Bajayau","06.11"
"6306112006","Bajayau Tengah","06.11"
"6306112007","Bajayau Lama","06.11"
"6307012001","Pengambau Hilir Luar (Pangambau Hilir Luar)","07.01"
"6307012002","Panggung","07.01"
"6307012003","Barikin","07.01"
"6307012004","Andang","07.01"
"6307012005","Pengambau Hilir Dalam","07.01"
"6307012006","Haruyan","07.01"
"6307012007","Haruyan Seberang","07.01"
"6307012008","Pengambau Hulu","07.01"
"6307012009","Sei/Sungai Harang","07.01"
"6307012010","Batu Panggung","07.01"
"6307012011","Mangunang","07.01"
"6307012012","Hapulang","07.01"
"6307012013","Lok Buntar (Lokbuntar)","07.01"
"6307012014","Tabat Padang","07.01"
"6307012015","Mangunang Seberang","07.01"
"6307012016","Pandanu","07.01"
"6307012017","Teluk Mesjid","07.01"
"6307022001","Murung A","07.02"
"6307022002","Pagat","07.02"
"6307022003","Kalibaru (Kali Baru)","07.02"
"6307022004","Kahakan","07.02"
"6307022005","Aluan Sumur","07.02"
"6307022006","Aluan Besar","07.02"
"6307022007","Paya Besar","07.02"
"6307022008","Bakti","07.02"
"6307022009","Aluan","07.02"
"6307022010","Aluan Mati","07.02"
"6307022011","Baru","07.02"
"6307022013","Pantai Batung","07.02"
"6307022014","Layuh","07.02"
"6307022015","Haliau","07.02"
"6307031001","Pantai Hambawang Barat","07.03"
"6307032002","Mahang Baru","07.03"
"6307032003","Mundar","07.03"
"6307032004","Tabudarat Hilir","07.03"
"6307032005","Tabudarat Hulu","07.03"
"6307032006","Pantai Hambawang Timur","07.03"
"6307032007","Banua Kepayang (Benua Kepayang)","07.03"
"6307032008","Ta'al (Taal)","07.03"
"6307032009","Durian Gantang","07.03"
"6307032010","Guha","07.03"
"6307032011","Bangkal","07.03"
"6307032012","Panggang Marak","07.03"
"6307032013","Jamil","07.03"
"6307032014","Taras Padang","07.03"
"6307032015","Murung Ta'al (Murung Taal)","07.03"
"6307032016","Sei/Sungai Rangas","07.03"
"6307032017","Batang Bahalang","07.03"
"6307032018","Sei/Sungai Jaranih","07.03"
"6307042001","Parumahan (Perumahan)","07.04"
"6307042002","Kasarangan","07.04"
"6307042003","Banua Kupang","07.04"
"6307042004","Ranatu Kaminting (Rantau Keminting)","07.04"
"6307042005","Pemangkih","07.04"
"6307042006","Pemangkih Seberang","07.04"
"6307042007","Binjai Pemangkih","07.04"
"6307042008","Samhurang (Kupang Samhurang)","07.04"
"6307042009","Pahalatan","07.04"
"6307042010","Mantaas","07.04"
"6307042011","Sei/Sungai Buluh","07.04"
"6307042012","Kadundung","07.04"
"6307042013","Tungkup","07.04"
"6307042014","Tabat","07.04"
"6307042015","Rantau Bujur","07.04"
"6307042016","Binjai Pirua","07.04"
"6307052001","Jaranih","07.05"
"6307052002","Banua Hanyar","07.05"
"6307052003","Palajau","07.05"
"6307052004","Banua Batung","07.05"
"6307052005","Jatuh","07.05"
"6307052006","Pandawan","07.05"
"6307052007","Mahang Matang Landung","07.05"
"6307052008","Kambat Selatan","07.05"
"6307052009","Kayu Rabah","07.05"
"6307052010","Setiap","07.05"
"6307052011","Kambat Utara","07.05"
"6307052012","Banua Supanggal","07.05"
"6307052013","Hulu Rasau","07.05"
"6307052014","Banua Asam","07.05"
"6307052015","Masiraan","07.05"
"6307052016","Mahang Putat","07.05"
"6307052017","Mahang Sei/Sungai Hanyar","07.05"
"6307052018","Hilir Banua","07.05"
"6307052019","Buluan","07.05"
"6307052020","Matang Ginalun","07.05"
"6307052021","Walatung","07.05"
"6307061001","Barabai Darat","07.06"
"6307061002","Barabai Timur","07.06"
"6307061003","Barabai Selatan","07.06"
"6307061004","Barabai Utara","07.06"
"6307061005","Barabai Barat","07.06"
"6307061006","Bukat","07.06"
"6307062007","Gambah","07.06"
"6307062008","Kayu Bawang","07.06"
"6307062009","Benawa Tengah","07.06"
"6307062010","Mandingin","07.06"
"6307062011","Pajukungan","07.06"
"6307062012","Banua Budi","07.06"
"6307062013","Banua Binjai","07.06"
"6307062014","Banua Jingah","07.06"
"6307062015","Ayuang","07.06"
"6307062016","Babai","07.06"
"6307062017","Awang Besar","07.06"
"6307062018","Bakapas","07.06"
"6307071001","Birayang","07.07"
"6307072002","Kias","07.07"
"6307072003","Kapar","07.07"
"6307072004","Tembuk Bahalang","07.07"
"6307072005","Limbar","07.07"
"6307072006","Lok Basar (Lok Besar)","07.07"
"6307072007","Paya","07.07"
"6307072008","Cukan Lipai","07.07"
"6307072009","Birayang Surapati","07.07"
"6307072010","Mahela","07.07"
"6307072011","Rangas","07.07"
"6307072012","Wawai Gardu","07.07"
"6307072013","Labuhan","07.07"
"6307072014","Birayang Timur","07.07"
"6307072015","Tanah Habang","07.07"
"6307072016","Banua Rantau","07.07"
"6307072017","Anduhum","07.07"
"6307072018","Wawai","07.07"
"6307072019","Lunjuk","07.07"
"6307082001","Sumanggi Semerang / Seberang","07.08"
"6307082002","Sumanggi","07.08"
"6307082003","Ilung","07.08"
"6307082004","Maringgit","07.08"
"6307082005","Telang","07.08"
"6307082008","Labunganak","07.08"
"6307082009","Hapingin","07.08"
"6307082010","Dangu","07.08"
"6307082013","Ilung Tengah","07.08"
"6307082014","Haur Gading","07.08"
"6307082018","Awang","07.08"
"6307082019","Awang Baru","07.08"
"6307082020","Muara Rintis","07.08"
"6307082021","Ilung Pasar Lama","07.08"
"6307092001","Hantakan","07.09"
"6307092002","Alat","07.09"
"6307092003","Murung B","07.09"
"6307092004","Bulayak","07.09"
"6307092005","Batu Tunggal","07.09"
"6307092006","Pasting","07.09"
"6307092007","Tilahan","07.09"
"6307092008","Haruyan Dayak","07.09"
"6307092009","Kindingan","07.09"
"6307092010","Datar Ajab","07.09"
"6307092011","Hinas Kanan","07.09"
"6307092012","Patikalain","07.09"
"6307102001","Batu Tangga","07.10"
"6307102002","Hinas Kiri","07.10"
"6307102003","Pembakulan","07.10"
"6307102004","Nateh","07.10"
"6307102005","Tandilang","07.10"
"6307102006","Muara Hungi","07.10"
"6307102007","Atiran","07.10"
"6307102008","Batu Perahu","07.10"
"6307102009","Aing Bantai","07.10"
"6307102010","Juhu","07.10"
"6307102011","Datar Batung","07.10"
"6307112001","Tapuk","07.11"
"6307112002","Karau","07.11"
"6307112003","Limpasu","07.11"
"6307112004","Kabang","07.11"
"6307112005","Abung Surapati","07.11"
"6307112006","Karatungan","07.11"
"6307112007","Pauh","07.11"
"6307112008","Abung","07.11"
"6307112009","Hawang","07.11"
"6308012003","Sei/Sungai Namang","08.01"
"6308012004","Danau Panggang","08.01"
"6308012008","Pandamaan","08.01"
"6308012009","Baru","08.01"
"6308012010","Bitin","08.01"
"6308012011","Manarap","08.01"
"6308012012","Pararain","08.01"
"6308012013","Telaga Mas","08.01"
"6308012015","Darussalam","08.01"
"6308012016","Sarang Burung","08.01"
"6308012017","Longkong (Long Kong)","08.01"
"6308012019","Rintisan","08.01"
"6308012020","Palukahan","08.01"
"6308012021","Teluk Mesjid","08.01"
"6308012022","Sei/Sungai Panangah","08.01"
"6308012023","Manarap Hulu","08.01"
"6308022001","Babirik Hilir","08.02"
"6308022002","Babirik Hulu","08.02"
"6308022003","Sungai Durait Hilir","08.02"
"6308022004","Hambuku Hilir","08.02"
"6308022005","Murung Panti Hulu","08.02"
"6308022006","Murung Panti Hilir","08.02"
"6308022007","Murung Kupang","08.02"
"6308022008","Sungai Luang Hilir","08.02"
"6308022009","Pajukungan Hilir","08.02"
"6308022010","Kalumpang Dalam","08.02"
"6308022011","Parupukan","08.02"
"6308022012","Sungai Luang Hulu","08.02"
"6308022013","Sungai Durait Hulu","08.02"
"6308022014","Sungai Dalam","08.02"
"6308022015","Hambuku Baru","08.02"
"6308022016","Hambuku Lima","08.02"
"6308022017","Sungai Jamjam","08.02"
"6308022018","Kalumpang Luar","08.02"
"6308022019","Teluk Limbung","08.02"
"6308022020","Sungai Durait Tengah","08.02"
"6308022021","Pajukungan Hulu","08.02"
"6308022022","Sungai Papuyu","08.02"
"6308022023","Sungai Nyiur","08.02"
"6308032001","Rantau Karau Hilir","08.03"
"6308032002","Rantau Karau Hulu","08.03"
"6308032003","Banyu Tajun Hilir","08.03"
"6308032004","Banyu Tajun Hulu","08.03"
"6308032005","Banyu Tajun Pangkalan","08.03"
"6308032006","Sei/Sungai Sandung","08.03"
"6308032007","Sei/Sungai Pandan Hilir","08.03"
"6308032008","Teluk Betung","08.03"
"6308032009","Tambalang","08.03"
"6308032010","Hambuku Hulu","08.03"
"6308032011","Hambuku Tengah","08.03"
"6308032014","Pandulangan","08.03"
"6308032015","Sei/Sungai Pandan Hulu","08.03"
"6308032021","Pondok Babaris","08.03"
"6308032024","Sei/Sungai Pinang","08.03"
"6308032025","Tambalang Kecil","08.03"
"6308032026","Putat Atas /Tatau","08.03"
"6308032029","Banyu Tajun Dalam","08.03"
"6308032031","Sei/Sungai Pandan Tengah","08.03"
"6308032032","Hanbuku Raya (Hambuku Raya)","08.03"
"6308032033","Sei/Sungai Kuini","08.03"
"6308032034","Tapus Dalam","08.03"
"6308032035","Rantau Karau Tengah","08.03"
"6308032037","Tambalang Tengah","08.03"
"6308032038","Teluk Mesjid","08.03"
"6308032039","Murung Asam","08.03"
"6308032040","Tatah Laban","08.03"
"6308032041","Jalan Lurus","08.03"
"6308032042","Teluk Sinar","08.03"
"6308032043","Padang Bangkal","08.03"
"6308032044","Hambuku Pasar","08.03"
"6308032045","Pangkalan Sari","08.03"
"6308032046","Rantau Karau Raya","08.03"
"6308042001","Panyiuran","08.04"
"6308042002","Simpang Empat","08.04"
"6308042003","Padang Darat","08.04"
"6308042004","Teluk Baru","08.04"
"6308042005","Ilir Mesjid","08.04"
"6308042006","Jarang Kuantan","08.04"
"6308042007","Jumba","08.04"
"6308042008","Telaga Sari","08.04"
"6308042009","Telaga Silaba","08.04"
"6308042010","Banyu Hirang","08.04"
"6308042011","Kayakah","08.04"
"6308042012","Bajawit","08.04"
"6308042013","Padang Tanggul","08.04"
"6308042014","Teluk Paring","08.04"
"6308042015","Rukam Hilir","08.04"
"6308042016","Mamar","08.04"
"6308042017","Cempaka","08.04"
"6308042018","Keramat","08.04"
"6308042019","Ujung Murung","08.04"
"6308042020","Kota Raja","08.04"
"6308042021","Pulau Tambak","08.04"
"6308042022","Harusan Telaga","08.04"
"6308042023","Simpang Tiga","08.04"
"6308042024","Cangkering","08.04"
"6308042025","Kutai Kecil","08.04"
"6308042026","Teluk Sari","08.04"
"6308042027","Murung Panggang","08.04"
"6308042028","Telaga Hanyar","08.04"
"6308042029","Rukam (Rukam Hulu)","08.04"
"6308042030","Murung Sari","08.04"
"6308051001","Antasari","08.05"
"6308051002","Murung Sari","08.05"
"6308051003","Kebun Sari","08.05"
"6308051004","Paliwara","08.05"
"6308051005","Sei/Sungai Malang","08.05"
"6308052006","Tapus","08.05"
"6308052007","Kandang Halang","08.05"
"6308052008","Pasar Senin","08.05"
"6308052009","Kota Raden Hulu","08.05"
"6308052010","Tangga Ulin Hilir","08.05"
"6308052011","Tambalangan","08.05"
"6308052012","Palampitan Hulu","08.05"
"6308052013","Harus","08.05"
"6308052014","Pinangkara (Pinang Kara)","08.05"
"6308052015","Sei/Sungai Karias","08.05"
"6308052016","Tigarun","08.05"
"6308052017","Pinang Habang","08.05"
"6308052018","Hulu Pasar","08.05"
"6308052019","Kota Raden Hilir","08.05"
"6308052020","Rantawan","08.05"
"6308052021","Muara Tapus","08.05"
"6308052022","Palampitan Hilir","08.05"
"6308052023","Harusan","08.05"
"6308052024","Sei/Sungai Baring","08.05"
"6308052025","Kembang Kuning","08.05"
"6308052026","Datu Kuning","08.05"
"6308052027","Tangga Ulin Hulu","08.05"
"6308052028","Mawar Sari","08.05"
"6308052029","Danau Cermin (Danau Caramin)","08.05"
"6308062003","Pakapuran","08.06"
"6308062004","Pakacangan","08.06"
"6308062005","Panangkalaan","08.06"
"6308062006","Padang Basar (Padang Basar Hulu)","08.06"
"6308062007","Murung Karangan","08.06"
"6308062008","Kamayahan","08.06"
"6308062009","Guntung","08.06"
"6308062010","Muara Baruh","08.06"
"6308062011","Teluk Daun","08.06"
"6308062012","Sei/Sungai Turak","08.06"
"6308062013","Tabalong Mati","08.06"
"6308062020","Pimping","08.06"
"6308062021","Padang Luar","08.06"
"6308062023","Tayur","08.06"
"6308062026","Panangkalaan Hulu","08.06"
"6308062027","Cakeru (Cakru)","08.06"
"6308062028","Sei/Sungai Turak Dalam","08.06"
"6308062029","Panyaungan","08.06"
"6308062030","Kuangan","08.06"
"6308062032","Tabing Liring (Tabing Lering)","08.06"
"6308062033","Padang Basar Hilir","08.06"
"6308062034","Telaga Bamban","08.06"
"6308062035","Air Tawar","08.06"
"6308062037","Panangian","08.06"
"6308062041","Pamintangan","08.06"
"6308062044","Pandawan (Pandawanan)","08.06"
"6308072001","Banjang","08.07"
"6308072002","Patarikan","08.07"
"6308072003","Teluk Buluh","08.07"
"6308072004","Pandulangan","08.07"
"6308072005","Danau Terate/Terati","08.07"
"6308072006","Garunggang","08.07"
"6308072007","Baruh Tabing","08.07"
"6308072008","Murung Padang","08.07"
"6308072009","Teluk Sarikat","08.07"
"6308072010","Beringin/Baringin","08.07"
"6308072011","Kalintamui","08.07"
"6308072012","Palanjungan Sari","08.07"
"6308072013","Lok Bangkai","08.07"
"6308072014","Sei/Sungai Bahadangan","08.07"
"6308072015","Karias Dalam","08.07"
"6308072016","Rantau Bujur","08.07"
"6308072017","Kaludan Kecil","08.07"
"6308072018","Kaludan Besar","08.07"
"6308072019","Pawalutan","08.07"
"6308072020","Pulau Damar","08.07"
"6308082001","Palimbangan","08.08"
"6308082002","Palimbangan Gusti","08.08"
"6308082003","Palimbang Sari (Palimbangan Sari)","08.08"
"6308082004","Bayur","08.08"
"6308082005","Loksoga/Lok Suga","08.08"
"6308082006","Sei/Sungai Limas","08.08"
"6308082007","Pihaung","08.08"
"6308082008","Sei/Sungai Binuang","08.08"
"6308082009","Jingah Bujur","08.08"
"6308082010","Haur Gading","08.08"
"6308082011","Keramat/Karamat","08.08"
"6308082012","Tambak Sari Panji","08.08"
"6308082013","Pulantani/Polantani","08.08"
"6308082014","Waringin","08.08"
"6308082015","Tangkawang","08.08"
"6308082016","Tuhuran","08.08"
"6308082017","Taluk Haur (Teluk Haur)","08.08"
"6308082018","Panawakan","08.08"
"6308092001","Paminggir","08.09"
"6308092002","Paminggir Seberang","08.09"
"6308092003","Ambahai","08.09"
"6308092004","Sapala","08.09"
"6308092005","Bararawa","08.09"
"6308092006","Pal Batu","08.09"
"6308092007","Tampakang","08.09"
"6308102001","Sei/Sungai Tabukan","08.10"
"6308102002","Nelayan","08.10"
"6308102003","Galagah Hulu","08.10"
"6308102004","Galagah","08.10"
"6308102005","Teluk Cati","08.10"
"6308102006","Pematang Benteng","08.10"
"6308102007","Pematang Benteng Hilir","08.10"
"6308102008","Pasar Sabtu","08.10"
"6308102009","Sei/Sungai Haji","08.10"
"6308102010","Hilir Mesjid","08.10"
"6308102011","Gampa Raya","08.10"
"6308102012","Banua Hanyar","08.10"
"6308102013","Rantau Bujur Hulu","08.10"
"6308102014","Rantau Bujur Tengah","08.10"
"6308102015","Rantau Bujur Hilir","08.10"
"6308102016","Rantau Bujur Darat","08.10"
"6308102017","Tembalang Raya (Tambalang Raya)","08.10"
"6309012001","Hapalah","09.01"
"6309012002","Bangkiling","09.01"
"6309012003","Sei/Sungai Durian","09.01"
"6309012004","Pematang","09.01"
"6309012005","Hariang","09.01"
"6309012006","Banua Lawas","09.01"
"6309012007","Habau","09.01"
"6309012008","Banua Rantau (Benua Rantau)","09.01"
"6309012009","Purai","09.01"
"6309012010","Batang Banyu","09.01"
"6309012011","Habau Hulu","09.01"
"6309012012","Bungin","09.01"
"6309012013","Bakiling Raya (Bangkiling Raya)","09.01"
"6309012014","Talan","09.01"
"6309012015","Sei/Sungai Anyar","09.01"
"6309021001","Pulau","09.02"
"6309022002","Ampukung","09.02"
"6309022003","Telaga Itar (Telagaitar)","09.02"
"6309022004","Sei/Sungai Buluh","09.02"
"6309022005","Binturu","09.02"
"6309022006","Pudak Setegal (Pudak Stegal)","09.02"
"6309022007","Pasar Panas","09.02"
